merge_parent;merge_commit;parent1;parent2;merge_base;ref_type;ref_detail;old_path;old_start_line;new_path;new_start_line
2;f4682ce2558cdca60d12fbef39e9ca0370eba592;ae1ffc9b47480383c541c9434463e3468b1b7168;6dd24ff4c2b18160ee770b5baa08f4de7056eef1;0cc40391bc3ed026b1c436375c31a2614c883cdf;Rename Method;Rename Method	public methodToBeMatched() : String renamed to public methodA() : String in class org.junit.tests.running.classes.TestClassTest.MethodsAnnotated;src/test/java/org/junit/tests/running/classes/TestClassTest.java;111;src/test/java/org/junit/tests/running/classes/TestClassTest.java;116
2;f4682ce2558cdca60d12fbef39e9ca0370eba592;ae1ffc9b47480383c541c9434463e3468b1b7168;6dd24ff4c2b18160ee770b5baa08f4de7056eef1;0cc40391bc3ed026b1c436375c31a2614c883cdf;Rename Method;Rename Method	public methodToBeMatched() : String renamed to public methodA() : String in class org.junit.tests.running.classes.TestClassTest.MethodsAnnotated;src/test/java/org/junit/tests/running/classes/TestClassTest.java;111;src/test/java/org/junit/tests/running/classes/TestClassTest.java;116
2;f4682ce2558cdca60d12fbef39e9ca0370eba592;ae1ffc9b47480383c541c9434463e3468b1b7168;6dd24ff4c2b18160ee770b5baa08f4de7056eef1;0cc40391bc3ed026b1c436375c31a2614c883cdf;Rename Method;Rename Method	public methodOfWrongType() : int renamed to public methodC() : int in class org.junit.tests.running.classes.TestClassTest.MethodsAnnotated;src/test/java/org/junit/tests/running/classes/TestClassTest.java;111;src/test/java/org/junit/tests/running/classes/TestClassTest.java;116
2;f4682ce2558cdca60d12fbef39e9ca0370eba592;ae1ffc9b47480383c541c9434463e3468b1b7168;6dd24ff4c2b18160ee770b5baa08f4de7056eef1;0cc40391bc3ed026b1c436375c31a2614c883cdf;Rename Method;Rename Method	public methodOfWrongType() : int renamed to public methodC() : int in class org.junit.tests.running.classes.TestClassTest.MethodsAnnotated;src/test/java/org/junit/tests/running/classes/TestClassTest.java;111;src/test/java/org/junit/tests/running/classes/TestClassTest.java;116
1;93d773835c0c6f70bc89bbf5e4d273c289423a64;8d7f5cc1d267cbc77b20fa17324350b5859d701e;38d91308c302eb4f0b5ed24e064ee56395f9fc01;e012e06dc326394a3a834d974e9af3fea0e6df91;Extract And Move Method;Extract And Move Method	public runTheoryClass(testClass Class<?>) : Result extracted from public theoryMeansOnlyAssumeShouldFail() : void in class org.junit.tests.experimental.theories.AssumingInTheoriesTest & moved to class org.junit.tests.experimental.theories.TheoryTestUtils;src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java;19;src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java;17
1;93d773835c0c6f70bc89bbf5e4d273c289423a64;8d7f5cc1d267cbc77b20fa17324350b5859d701e;38d91308c302eb4f0b5ed24e064ee56395f9fc01;e012e06dc326394a3a834d974e9af3fea0e6df91;Extract And Move Method;Extract And Move Method	public runTheoryClass(testClass Class<?>) : Result extracted from public theoryMeansOnlyAssumeShouldFail() : void in class org.junit.tests.experimental.theories.AssumingInTheoriesTest & moved to class org.junit.tests.experimental.theories.TheoryTestUtils;src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java;19;src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java;17
2;93d773835c0c6f70bc89bbf5e4d273c289423a64;8d7f5cc1d267cbc77b20fa17324350b5859d701e;38d91308c302eb4f0b5ed24e064ee56395f9fc01;e012e06dc326394a3a834d974e9af3fea0e6df91;Extract And Move Method;Extract And Move Method	public runTheoryClass(testClass Class<?>) : Result extracted from public theoryMeansOnlyAssumeShouldFail() : void in class org.junit.tests.experimental.theories.AssumingInTheoriesTest & moved to class org.junit.tests.experimental.theories.TheoryTestUtils;src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java;19;src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java;17
2;93d773835c0c6f70bc89bbf5e4d273c289423a64;8d7f5cc1d267cbc77b20fa17324350b5859d701e;38d91308c302eb4f0b5ed24e064ee56395f9fc01;e012e06dc326394a3a834d974e9af3fea0e6df91;Extract And Move Method;Extract And Move Method	public runTheoryClass(testClass Class<?>) : Result extracted from public theoryMeansOnlyAssumeShouldFail() : void in class org.junit.tests.experimental.theories.AssumingInTheoriesTest & moved to class org.junit.tests.experimental.theories.TheoryTestUtils;src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java;19;src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java;17
1;bb13feee21bc4a77513d50d6855c4396db9f0609;872aba6255a0ddcc02bd88418ea8b6b2a70fdb54;94aa692b0489d1fabd31c779c1a700a3b0890a24;e8b91fa9f797dfe16aff66ed6ad5d6104e5133fe;Rename Method;Rename Method	public enclosedRunnerPlansEnclosedClasses() : void renamed to public enclosedRunnerPlansConcreteEnclosedClasses() : void in class org.junit.tests.running.classes.EnclosedTest;src/test/java/org/junit/tests/running/classes/EnclosedTest.java;13;src/test/java/org/junit/tests/running/classes/EnclosedTest.java;13
1;bb13feee21bc4a77513d50d6855c4396db9f0609;872aba6255a0ddcc02bd88418ea8b6b2a70fdb54;94aa692b0489d1fabd31c779c1a700a3b0890a24;e8b91fa9f797dfe16aff66ed6ad5d6104e5133fe;Rename Method;Rename Method	public enclosedRunnerPlansEnclosedClasses() : void renamed to public enclosedRunnerPlansConcreteEnclosedClasses() : void in class org.junit.tests.running.classes.EnclosedTest;src/test/java/org/junit/tests/running/classes/EnclosedTest.java;13;src/test/java/org/junit/tests/running/classes/EnclosedTest.java;13
1;bb13feee21bc4a77513d50d6855c4396db9f0609;872aba6255a0ddcc02bd88418ea8b6b2a70fdb54;94aa692b0489d1fabd31c779c1a700a3b0890a24;e8b91fa9f797dfe16aff66ed6ad5d6104e5133fe;Rename Method;Rename Method	public enclosedRunnerRunsEnclosedClasses() : void renamed to public enclosedRunnerRunsConcreteEnclosedClasses() : void in class org.junit.tests.running.classes.EnclosedTest;src/test/java/org/junit/tests/running/classes/EnclosedTest.java;13;src/test/java/org/junit/tests/running/classes/EnclosedTest.java;13
1;bb13feee21bc4a77513d50d6855c4396db9f0609;872aba6255a0ddcc02bd88418ea8b6b2a70fdb54;94aa692b0489d1fabd31c779c1a700a3b0890a24;e8b91fa9f797dfe16aff66ed6ad5d6104e5133fe;Rename Method;Rename Method	public enclosedRunnerRunsEnclosedClasses() : void renamed to public enclosedRunnerRunsConcreteEnclosedClasses() : void in class org.junit.tests.running.classes.EnclosedTest;src/test/java/org/junit/tests/running/classes/EnclosedTest.java;13;src/test/java/org/junit/tests/running/classes/EnclosedTest.java;13
1;bb13feee21bc4a77513d50d6855c4396db9f0609;872aba6255a0ddcc02bd88418ea8b6b2a70fdb54;94aa692b0489d1fabd31c779c1a700a3b0890a24;e8b91fa9f797dfe16aff66ed6ad5d6104e5133fe;Rename Method;Rename Method	private filterOutAbstractClasses(classes Class<?>[]) : Class<?>[] renamed to private filterAbstractClasses(classes Class<?>[]) : Class<?>[] in class org.junit.experimental.runners.Enclosed;src/main/java/org/junit/experimental/runners/Enclosed.java;14;src/main/java/org/junit/experimental/runners/Enclosed.java;14
1;bb13feee21bc4a77513d50d6855c4396db9f0609;872aba6255a0ddcc02bd88418ea8b6b2a70fdb54;94aa692b0489d1fabd31c779c1a700a3b0890a24;e8b91fa9f797dfe16aff66ed6ad5d6104e5133fe;Rename Method;Rename Method	private filterOutAbstractClasses(classes Class<?>[]) : Class<?>[] renamed to private filterAbstractClasses(classes Class<?>[]) : Class<?>[] in class org.junit.experimental.runners.Enclosed;src/main/java/org/junit/experimental/runners/Enclosed.java;14;src/main/java/org/junit/experimental/runners/Enclosed.java;14
1;6bc83a0d3a67e36adc2733a125bf928c49f702f9;6fb53a7e272a6ecc232840c96b4cfe5235a8f823;2f879b9eea5a3242527ea85764d1d90e58ac3d87;129a5f762b4fb97503801a229061479355c0347a;Extract Method;Extract Method	private skippedQuietly(t AssumptionViolatedException, description Description, errors List<Throwable>) : void extracted from public apply(base Statement, description Description) : Statement in class org.junit.rules.TestWatcher;src/main/java/org/junit/rules/TestWatcher.java;52;src/main/java/org/junit/rules/TestWatcher.java;52
1;6bc83a0d3a67e36adc2733a125bf928c49f702f9;6fb53a7e272a6ecc232840c96b4cfe5235a8f823;2f879b9eea5a3242527ea85764d1d90e58ac3d87;129a5f762b4fb97503801a229061479355c0347a;Extract Method;Extract Method	private skippedQuietly(t AssumptionViolatedException, description Description, errors List<Throwable>) : void extracted from public apply(base Statement, description Description) : Statement in class org.junit.rules.TestWatcher;src/main/java/org/junit/rules/TestWatcher.java;52;src/main/java/org/junit/rules/TestWatcher.java;52
1;6bc83a0d3a67e36adc2733a125bf928c49f702f9;6fb53a7e272a6ecc232840c96b4cfe5235a8f823;2f879b9eea5a3242527ea85764d1d90e58ac3d87;129a5f762b4fb97503801a229061479355c0347a;Extract Method;Extract Method	private skippedQuietly(t AssumptionViolatedException, description Description, errors List<Throwable>) : void extracted from public apply(base Statement, description Description) : Statement in class org.junit.rules.TestWatcher;src/main/java/org/junit/rules/TestWatcher.java;89;src/main/java/org/junit/rules/TestWatcher.java;89
1;d6ccf5b0fa4e0d62eac42425a593b870af1247bd;e857122bff2a9774c4f44df4a7d531b902e406df;9d8bb069f68e2194db742981972c8930381b62c2;8ff0b44e3fb0c1c56a1dc6290c3b6828a5a8f9bf;Move Method;Move Method	public applyAll(rules Iterable<TestRule>, base Statement, description Description) : Statement from class org.junit.rules.TestRule to private applyAll(result Statement, rules Iterable<TestRule>, description Description) : Statement from class org.junit.rules.RunRules;src/main/java/org/junit/rules/TestRule.java;51;src/main/java/org/junit/rules/TestRule.java;51
1;b5fb9c92dfb1380b8a8b0b53aea3e7f7627ee03c;63f40a83b0085369dbb31ac723d038e081b05720;ab51452ac565d286b7bbd5a13767253c317bb29f;b0902ca1ba8c1b20f0c08b3d04b5032de335531e;Pull Up Method;Pull Up Method	private ruleFields() : List<FrameworkField> from class org.junit.runners.BlockJUnit4ClassRunner to protected ruleFields() : List<FrameworkField> from class org.junit.runners.ParentRunner;src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;347;src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;355
1;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Extract Method;Extract Method	private asSingleTest(description Description) : Test extracted from public asTest(description Description) : Test in class junit.framework.JUnit4TestAdapterCache;src/main/java/junit/framework/JUnit4TestAdapterCache.java;23;src/main/java/junit/framework/JUnit4TestAdapterCache.java;24
1;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Extract Method;Extract Method	private asSingleTest(description Description) : Test extracted from public asTest(description Description) : Test in class junit.framework.JUnit4TestAdapterCache;src/main/java/junit/framework/JUnit4TestAdapterCache.java;23;src/main/java/junit/framework/JUnit4TestAdapterCache.java;24
1;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Extract Method;Extract Method	private asSingleTest(description Description) : Test extracted from public asTest(description Description) : Test in class junit.framework.JUnit4TestAdapterCache;src/main/java/junit/framework/JUnit4TestAdapterCache.java;23;src/main/java/junit/framework/JUnit4TestAdapterCache.java;24
2;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Extract Method;Extract Method	private isExcluded(description Description) : boolean extracted from public shouldRun(description Description) : boolean in class org.junit.experimental.categories.Categories.CategoryFilter;src/main/java/org/junit/experimental/categories/Categories.java;97;src/main/java/org/junit/experimental/categories/Categories.java;97
2;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Extract Method;Extract Method	private isExcluded(description Description) : boolean extracted from public shouldRun(description Description) : boolean in class org.junit.experimental.categories.Categories.CategoryFilter;src/main/java/org/junit/experimental/categories/Categories.java;97;src/main/java/org/junit/experimental/categories/Categories.java;97
2;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Rename Method;Rename Method	private hasCorrectCategoryAnnotation(description Description) : boolean renamed to private isIncludedMethod(description Description) : boolean in class org.junit.experimental.categories.Categories.CategoryFilter;src/main/java/org/junit/experimental/categories/Categories.java;99;src/main/java/org/junit/experimental/categories/Categories.java;104
2;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Rename Method;Rename Method	private hasCorrectCategoryAnnotation(description Description) : boolean renamed to private isIncludedMethod(description Description) : boolean in class org.junit.experimental.categories.Categories.CategoryFilter;src/main/java/org/junit/experimental/categories/Categories.java;99;src/main/java/org/junit/experimental/categories/Categories.java;104
2;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Extract Method;Extract Method	private isExcluded(description Description) : boolean extracted from public shouldRun(description Description) : boolean in class org.junit.experimental.categories.Categories.CategoryFilter;src/main/java/org/junit/experimental/categories/Categories.java;99;src/main/java/org/junit/experimental/categories/Categories.java;104
2;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Extract Method;Extract Method	private isExcluded(description Description) : boolean extracted from public shouldRun(description Description) : boolean in class org.junit.experimental.categories.Categories.CategoryFilter;src/main/java/org/junit/experimental/categories/Categories.java;99;src/main/java/org/junit/experimental/categories/Categories.java;104
2;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Extract Method;Extract Method	private asTestSuite(plan Plan) : Test extracted from public asTest(plan Plan) : Test in class junit.framework.JUnit4TestAdapterCache;src/main/java/junit/framework/JUnit4TestAdapterCache.java;24;src/main/java/junit/framework/JUnit4TestAdapterCache.java;25
2;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Extract Method;Extract Method	private asTestSuite(plan Plan) : Test extracted from public asTest(plan Plan) : Test in class junit.framework.JUnit4TestAdapterCache;src/main/java/junit/framework/JUnit4TestAdapterCache.java;24;src/main/java/junit/framework/JUnit4TestAdapterCache.java;25
2;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Extract Method;Extract Method	private asTestSuite(plan Plan) : Test extracted from public asTest(plan Plan) : Test in class junit.framework.JUnit4TestAdapterCache;src/main/java/junit/framework/JUnit4TestAdapterCache.java;24;src/main/java/junit/framework/JUnit4TestAdapterCache.java;25
2;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Rename Method;Rename Method	public asTest(description Description) : Test renamed to private asTestCase(description Description) : Test in class junit.framework.JUnit4TestAdapterCache;src/main/java/junit/framework/JUnit4TestAdapterCache.java;23;src/main/java/junit/framework/JUnit4TestAdapterCache.java;24
2;02fc1f509a670de3632417bbf33168989bfcf872;b33b4b090c224c14415d0ffb68a078a097aeaf71;c3873cf7b17abba564374522af2bdc02abcc509d;34a0ecb4ffb3cb8d33b60c222c29145d017f02c9;Rename Method;Rename Method	public asTest(description Description) : Test renamed to private asTestCase(description Description) : Test in class junit.framework.JUnit4TestAdapterCache;src/main/java/junit/framework/JUnit4TestAdapterCache.java;23;src/main/java/junit/framework/JUnit4TestAdapterCache.java;24
1;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Move And Rename Class;Move And Rename Class	org.junit.tests.experimental.interceptor.ExternalResourceInterceptorTest moved and renamed to org.junit.tests.experimental.rules.ExternalResourceRuleTest;/dev/null;0;src/test/java/org/junit/tests/experimental/rules/ExternalResourceRuleTest.java;8
1;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Rename Method;Rename Method	private validateInterceptorField(field Field, errors List<Throwable>) : void renamed to private validateRuleField(field Field, errors List<Throwable>) : void in class org.junit.runners.BlockJUnit4ClassRunner;src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;173;src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;173
1;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Rename Method;Rename Method	private validateInterceptorField(field Field, errors List<Throwable>) : void renamed to private validateRuleField(field Field, errors List<Throwable>) : void in class org.junit.runners.BlockJUnit4ClassRunner;src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;173;src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;173
1;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Move And Rename Class;Move And Rename Class	org.junit.tests.experimental.interceptor.ExpectedExceptionInterceptorTest moved and renamed to org.junit.tests.experimental.rules.ExpectedExceptionRuleTest;/dev/null;0;src/test/java/org/junit/tests/experimental/rules/ExpectedExceptionRuleTest.java;10
1;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Move And Rename Class;Move And Rename Class	org.junit.tests.experimental.interceptor.InterceptorTest.MultipleInterceptorTest moved and renamed to org.junit.tests.experimental.rules.RulesTest.MultipleRuleTest;/dev/null;0;src/test/java/org/junit/tests/experimental/rules/RulesTest.java;56
1;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Move And Rename Class;Move And Rename Class	org.junit.tests.experimental.interceptor.InterceptorTest.NoInterceptorsTest moved and renamed to org.junit.tests.experimental.rules.RulesTest;/dev/null;0;src/test/java/org/junit/tests/experimental/rules/RulesTest.java;56
1;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Move And Rename Class;Move And Rename Class	org.junit.tests.experimental.interceptor.InterceptorTest.NoInterceptorsTest moved and renamed to org.junit.tests.experimental.rules.RulesTest;/dev/null;0;src/test/java/org/junit/tests/experimental/rules/RulesTest.java;227
1;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Move And Rename Class;Move And Rename Class	org.junit.tests.experimental.interceptor.InterceptorTest.PrivateInterceptor moved and renamed to org.junit.tests.experimental.rules.RulesTest.PrivateRule;/dev/null;0;src/test/java/org/junit/tests/experimental/rules/RulesTest.java;227
1;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Rename Method;Rename Method	public locallyStored(file File) : MaxHistory renamed to public forFolder(file File) : MaxHistory in class org.junit.experimental.max.MaxHistory;src/main/java/org/junit/experimental/max/MaxHistory.java;33;src/main/java/org/junit/experimental/max/MaxHistory.java;37
1;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Rename Method;Rename Method	public locallyStored(file File) : MaxHistory renamed to public forFolder(file File) : MaxHistory in class org.junit.experimental.max.MaxHistory;src/main/java/org/junit/experimental/max/MaxHistory.java;33;src/main/java/org/junit/experimental/max/MaxHistory.java;37
2;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Rename Method;Rename Method	public locallyStored(file File) : MaxHistory renamed to public forFolder(file File) : MaxHistory in class org.junit.experimental.max.MaxHistory;src/main/java/org/junit/experimental/max/MaxHistory.java;33;src/main/java/org/junit/experimental/max/MaxHistory.java;34
2;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Rename Method;Rename Method	public locallyStored(file File) : MaxHistory renamed to public forFolder(file File) : MaxHistory in class org.junit.experimental.max.MaxHistory;src/main/java/org/junit/experimental/max/MaxHistory.java;33;src/main/java/org/junit/experimental/max/MaxHistory.java;34
1;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Rename Method;Rename Method	public forFolder(storedResults File) : MaxHistory renamed to public locallyStored(file File) : MaxHistory in class org.junit.experimental.max.MaxHistory;src/main/java/org/junit/experimental/max/MaxHistory.java;22;src/main/java/org/junit/experimental/max/MaxHistory.java;33
1;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Rename Method;Rename Method	public forFolder(storedResults File) : MaxHistory renamed to public locallyStored(file File) : MaxHistory in class org.junit.experimental.max.MaxHistory;src/main/java/org/junit/experimental/max/MaxHistory.java;22;src/main/java/org/junit/experimental/max/MaxHistory.java;33
2;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Rename Method;Rename Method	public forFolder(storedResults File) : MaxHistory renamed to public locallyStored(file File) : MaxHistory in class org.junit.experimental.max.MaxHistory;src/main/java/org/junit/experimental/max/MaxHistory.java;22;src/main/java/org/junit/experimental/max/MaxHistory.java;33
2;d2da6a55bca4582c9a469f568df472a00e90ddf4;99a84a542f2ac532a8425fa0a77884902b1c01b0;c8657376d5706cb7cf9e357a152d1263d71fa82d;cd6096839b5036f7c44e58ec4264de05535eea6a;Rename Method;Rename Method	public forFolder(storedResults File) : MaxHistory renamed to public locallyStored(file File) : MaxHistory in class org.junit.experimental.max.MaxHistory;src/main/java/org/junit/experimental/max/MaxHistory.java;22;src/main/java/org/junit/experimental/max/MaxHistory.java;33